"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"max"	"maxcol"	"model"
"GO:0000287"	1.71410481995207e-35	7.19613549542001e-25	1.57949491371918e-10	0.999999999842051	3.11396044576399e-35	8.07192370207117e-35	4.20400913483418e-33	2.39011535741445e-25	1.22137995225783e-19	"0.999999999842051"	"4"	"Gorilla-to-anc"
"GO:0045070"	1.02794176483049e-06	0.00808492380142963	0.841799792744566	0.139899793839648	1.5245009163804e-05	3.81336305923453e-07	0.000445111434798205	1.28179839035922e-05	0.00974090590842084	"0.841799792744566"	"3"	"HCanc-to-anc"
"GO:0000281"	0.0219806148855721	0.0533632207586449	0.521023961300209	0.314327638266068	0.0145864596709963	0.0083977834684241	0.0173839342789238	0.0254313769528982	0.0235050104182635	"0.521023961300209"	"3"	"HCanc-to-anc"
"GO:0055007"	1.20986166019549e-11	0.000213126410841867	2.48223957416792e-05	9.69569956199665e-12	0.0371470119160118	1.73061814427572e-08	3.77124940479053e-09	2.21628216678873e-09	0.962615015961897	"0.962615015961897"	"9"	"OU"
"GO:0006974"	2.017717796117e-84	2.21649251440071e-58	1.24826314985296e-15	0.999999999999999	5.39360816883154e-76	1.04256520990821e-72	9.1656230969093e-68	2.51923591326136e-70	2.44987335938992e-46	"0.999999999999999"	"4"	"Gorilla-to-anc"
"GO:0048037"	1.0531659085376e-07	8.92170358693435e-07	0.0067174908921405	0.993250572819354	1.64752722144296e-07	7.99598867637675e-06	1.29028190483774e-07	6.01196175588291e-07	2.20478357912387e-05	"0.993250572819354"	"4"	"Gorilla-to-anc"
"GO:0043928"	6.93563610689666e-12	4.93552235784973e-07	0.0298834298839648	0.970115620982422	1.1729839272135e-10	2.7381061185584e-11	5.15403583592878e-09	9.83202943026723e-10	4.4929252411964e-07	"0.970115620982422"	"4"	"Gorilla-to-anc"
"GO:0006979"	2.12874280917368e-36	1.80701278295272e-23	1.94151535457111e-09	0.999999998058318	1.76042772255447e-32	4.06156586709362e-30	7.80095825503458e-35	8.14736476093705e-26	1.66830119186761e-13	"0.999999998058318"	"4"	"Gorilla-to-anc"
"GO:0004197"	8.94067582355286e-29	0.999922159020017	3.51808430162686e-13	9.73776078047915e-23	2.92082390750558e-07	9.52570196811679e-29	7.70070400539733e-21	1.60602854563219e-21	7.75488972402138e-05	"0.999922159020017"	"2"	"Chimp-to-anc"
"GO:0004190"	3.92869049690127e-20	1.38084590757686e-11	0.0160818036443509	0.98391819634181	5.88186361357247e-19	1.46488852319487e-17	6.77692651468712e-18	2.27534300408075e-18	3.11192848946151e-14	"0.98391819634181"	"4"	"Gorilla-to-anc"
"GO:0004198"	2.35129139004887e-17	5.22812179011036e-13	1.62375315536751e-06	0.999998376245166	2.51747629564899e-17	8.8249534873698e-16	1.52726219258678e-15	6.9619256427055e-16	1.15248836390059e-12	"0.999998376245166"	"4"	"Gorilla-to-anc"
"GO:0018107"	5.96685938492223e-10	4.95642644870052e-07	0.993000233798685	0.00680131315361936	1.19030412006809e-06	2.01762346377176e-09	8.29388268287644e-09	3.52510654512388e-08	0.000196720941672844	"0.993000233798685"	"3"	"HCanc-to-anc"
"GO:0018105"	3.82800155598434e-83	3.71382922572136e-50	1.45820174146879e-10	0.99999999985418	1.69927168705428e-77	1.60911437489521e-73	3.51383159081011e-69	4.83845702047608e-70	2.38253117446929e-47	"0.99999999985418"	"4"	"Gorilla-to-anc"
"GO:0018108"	1.52678910854536e-34	1.85009608853841e-32	1.27855430884871e-34	4.29644612469637e-33	6.28833618219002e-35	8.57737182979486e-21	1	6.38215894576195e-23	5.87594635414505e-39	"1"	"7"	"HCGOanc-to-anc"
"GO:2000060"	0.00148027373173694	0.926033054189803	0.000547400039137885	0.000546447689046993	0.000884728684291767	0.000927768125605329	0.00484637362403067	0.045443344338402	0.0192906095779459	"0.926033054189803"	"2"	"Chimp-to-anc"
"GO:0045445"	0.0527978432021631	0.183761597996801	0.0337118714342446	0.0927014366789578	0.0206287442816502	0.0213768600427786	0.0248566162299774	0.551055697358455	0.0191093327749722	"0.551055697358455"	"8"	"Monkey-to-anc"
"GO:0045444"	2.48537715964444e-20	1.02686613882989e-16	1.15414518901651e-20	1.10747880464025e-20	1.25557824317671e-20	1.31521765277512e-10	0.999999999868478	1.74859325384956e-16	9.04813678584698e-21	"0.999999999868478"	"7"	"HCGOanc-to-anc"
"GO:0070064"	6.15570113528204e-16	2.52020259980381e-08	0.999975938298339	2.40227515584618e-05	1.71290141408713e-13	1.29476926945233e-15	2.0717976199427e-13	1.42985709256809e-13	1.37475534986846e-08	"0.999975938298339"	"3"	"HCanc-to-anc"
"GO:0070063"	2.59803810127825e-05	0.000269595610601226	0.156185826010515	0.00199763606641657	0.636558847135707	2.73708332283526e-05	2.3556753220305e-05	0.000218687237333689	0.204692499971965	"0.636558847135707"	"5"	"HCGanc-to-anc"
"GO:0070062"	0	0	2.77713793394729e-246	1	0	0	0	0	0	"1"	"4"	"Gorilla-to-anc"
"GO:0080182"	1.84910847927644e-08	8.83437723837563e-07	1.09325212165291e-07	6.67557388418105e-08	6.93351165197802e-09	0.999962506506239	5.86983589303434e-07	8.29210399300033e-08	3.57386458604646e-05	"0.999962506506239"	"6"	"Orang-to-anc"
"GO:0051276"	3.41030818922198e-12	1.1622479736736e-06	0.00035383402868977	0.999644998720886	6.37463403243921e-12	2.65836743157024e-09	5.40097670908618e-11	6.40232407242104e-11	2.21626559583494e-09	"0.999644998720886"	"4"	"Gorilla-to-anc"
"GO:0007368"	6.19033176293275e-09	0.0132744042776704	0.000601630893109392	4.0338711026786e-07	5.16497042442393e-06	8.6058068651132e-08	9.69618603919408e-07	4.09074513185006e-05	0.986076427153363	"0.986076427153363"	"9"	"OU"
"GO:0071333"	9.2239858713912e-20	6.59630641696077e-10	0.847679373439948	0.152320625883152	4.50744121395479e-19	3.89059514263567e-19	2.45082807492874e-15	4.74472331319117e-16	1.72664038247464e-11	"0.847679373439948"	"3"	"HCanc-to-anc"
"GO:1901796"	2.04663552892534e-49	3.45854434091713e-13	0.760413993821592	2.1272356766052e-45	8.5346093150895e-15	5.12864385273001e-45	3.0163226532729e-39	4.53297010954422e-35	0.239586006178054	"0.760413993821592"	"3"	"HCanc-to-anc"
"GO:0071339"	3.91236446414437e-15	1.87093834553313e-10	0.00206027873908042	0.997939657356402	1.51841240776926e-13	4.33360245978608e-13	3.03127820067626e-13	8.04885408863887e-13	6.3715726959949e-08	"0.997939657356402"	"4"	"Gorilla-to-anc"
"GO:0030449"	0.020916650358955	0.0177387685622632	0.608410224946352	0.225844311681165	0.00832894090853359	0.00980929695651341	0.00774793698235169	0.0445550466645667	0.0566488229392999	"0.608410224946352"	"3"	"HCanc-to-anc"
"GO:0035162"	0.00478106355200877	0.030446891237782	0.553220036328148	0.305926225582844	0.0292176165310904	0.00764188399207595	0.0260893604227389	0.00301493185273973	0.0396619905005718	"0.553220036328148"	"3"	"HCanc-to-anc"
"GO:0061418"	3.49644677297042e-08	0.179613172290635	0.000109531591264196	2.53422814936922e-08	1.785593580429e-08	0.336771074643745	3.27006007212258e-06	5.75451737448273e-06	0.483497118734225	"0.483497118734225"	"9"	"OU"
"GO:0042098"	1.095557464296e-30	5.88158434355014e-22	3.25275288778901e-08	0.999999967472471	3.22330249493226e-30	1.81083311232293e-27	4.34376165336361e-28	8.35538101825843e-29	4.62959076445547e-24	"0.999999967472471"	"4"	"Gorilla-to-anc"
"GO:0006361"	9.69771445889991e-38	5.23640820134276e-21	1.72131977262961e-07	0.999999827868023	9.50815616888948e-37	2.92689320510992e-35	3.39088718041619e-33	3.40531233568601e-33	8.99594403743537e-25	"0.999999827868023"	"4"	"Gorilla-to-anc"
"GO:0006363"	6.35866561448944e-34	4.15400545865475e-18	7.55294478662927e-06	0.999992447055213	9.80816859883958e-33	1.21514271618726e-31	1.16519326341936e-29	1.34130993773778e-29	1.43967787392826e-21	"0.999992447055213"	"4"	"Gorilla-to-anc"
"GO:0006362"	3.65448796810731e-35	2.57202726190887e-20	2.00364110147598e-07	0.99999979963589	1.45803529266505e-34	1.19586209095591e-32	3.78357507027641e-31	4.84481035445986e-31	7.81042158648043e-24	"0.99999979963589"	"4"	"Gorilla-to-anc"
"GO:0006364"	4.09805055870638e-36	4.51556952058361e-07	1.44686389972783e-06	0.999998101579148	7.16812358303126e-36	2.33843852935259e-19	1.19477730197913e-34	7.53852068647808e-27	3.45201818879291e-42	"0.999998101579148"	"4"	"Gorilla-to-anc"
"GO:0006367"	1.86306504959679e-114	7.92961601337412e-66	1.21429183339244e-15	0.999999999999999	1.3956989239737e-106	3.67310923010701e-100	5.37785791590418e-96	3.97752377320169e-97	9.83725196160134e-71	"0.999999999999999"	"4"	"Gorilla-to-anc"
"GO:0006366"	1.36175071102705e-219	3.7218222540663e-129	4.19071138756552e-26	1	1.34402386293106e-200	1.17441231074312e-196	6.81718465068361e-177	6.38847166493695e-181	1.71374687174774e-123	"1"	"4"	"Gorilla-to-anc"
"GO:0006369"	1.20407874906276e-06	0.000348713189895995	0.858011173696075	0.000708926987687618	1.95207578847303e-06	5.97530099560832e-07	1.18342509234303e-06	0.000534940711635321	0.140391308304977	"0.858011173696075"	"3"	"HCanc-to-anc"
"GO:0006368"	2.45828280191607e-60	4.79670646178331e-38	2.76413969750739e-07	0.99999972358603	3.82688216495678e-54	2.21121881269767e-48	1.08450867937148e-51	6.08478432849193e-51	1.26855029312969e-34	"0.99999972358603"	"4"	"Gorilla-to-anc"
"GO:0016363"	1.50642465714175e-56	3.2621022485657e-32	0.00228126243943783	0.997718737560562	5.76839070568803e-50	2.51926089591977e-48	3.73741213318265e-45	2.78648026177039e-47	5.46497496286947e-29	"0.997718737560562"	"4"	"Gorilla-to-anc"
"GO:0048557"	5.53532804989285e-06	0.00136001178978062	0.00253254503168528	2.03646127758188e-06	0.883781239179757	2.0570093051559e-06	2.06952629918953e-06	0.000185691703040395	0.112128813970805	"0.883781239179757"	"5"	"HCGanc-to-anc"
"GO:0017015"	3.9987224901372e-18	7.4028231936101e-12	0.00126566441192709	0.998734335580622	1.64078259361965e-18	8.81061488317219e-17	1.15965534776992e-16	3.73021401283143e-16	4.74838890746506e-14	"0.998734335580622"	"4"	"Gorilla-to-anc"
"GO:0017016"	5.72350444212783e-06	0.000191345145205151	0.00374685061581494	0.991431842061055	2.23727966532167e-06	2.93023981762919e-06	4.8387088491707e-06	0.000126787179123584	0.00448744526602733	"0.991431842061055"	"4"	"Gorilla-to-anc"
"GO:0042542"	0.00875788374250623	0.00432006727287464	0.00502399901878891	0.00509418663073956	0.00329885201156962	0.820579029915174	0.00419860282715044	0.0137056214305163	0.135021757150681	"0.820579029915174"	"6"	"Orang-to-anc"
"GO:0043154"	8.45050116979908e-10	1.33382618187053e-07	0.00504305673311985	0.984945754201593	1.24934988882697e-09	6.31700315786274e-10	5.36586347385372e-10	1.8019976357578e-06	0.0100092504223465	"0.984945754201593"	"4"	"Gorilla-to-anc"
"GO:0043153"	1.81743991038699e-07	0.00144240622850888	0.835652021060705	0.160899185938627	6.78329523599396e-06	1.35631826734288e-07	1.02204819376569e-05	5.42820227791374e-06	0.00198363741688936	"0.835652021060705"	"3"	"HCanc-to-anc"
"GO:0070888"	0.00382780597651017	0.146667825640319	0.0922610795081482	0.0133345141708962	0.0146936699480586	0.00540785932427704	0.592409275641349	0.00385398093591146	0.12754398885453	"0.592409275641349"	"7"	"HCGOanc-to-anc"
"GO:0004857"	5.83935491515978e-05	0.952771128393623	0.00134652386369659	0.00463957785171877	3.21647476875666e-05	0.000430540558460174	0.016984472120575	0.000656280658337547	0.0230809182567492	"0.952771128393623"	"2"	"Chimp-to-anc"
"GO:0090280"	0.00311681878711886	0.0657025474007503	0.234917648997732	0.493781182651344	0.00124471627292041	0.00130143553945561	0.00429130801501829	0.0189970282784301	0.17664731405723	"0.493781182651344"	"4"	"Gorilla-to-anc"
"GO:0005452"	7.45895541399136e-09	0.00059970129669799	0.611921965404816	0.387435281096412	1.43648938768492e-07	6.56597696798302e-09	9.63686411692419e-08	3.03560542111154e-07	4.24945990189666e-05	"0.611921965404816"	"3"	"HCanc-to-anc"
"GO:0005102"	2.38373743736926e-276	1.38006490073317e-191	9.36578008762434e-65	1	1.50623151158209e-264	1.67639234866717e-245	6.97086150747315e-244	1.12647197091288e-243	9.3922288723835e-194	"1"	"4"	"Gorilla-to-anc"
"GO:0005104"	6.7990147498966e-06	0.000641548701138639	0.480675192939327	0.36824647284788	3.61408236999008e-05	5.18010673659323e-06	4.11841952607533e-05	9.64782818060884e-05	0.150251003089401	"0.480675192939327"	"3"	"HCanc-to-anc"
"GO:0042169"	3.1985767649871e-12	1.20741166377179e-05	0.980470848258293	0.0195129445553072	2.30573444902608e-12	1.17844866877552e-12	2.38360888844774e-09	1.05360435616062e-09	4.12962586618998e-06	"0.980470848258293"	"3"	"HCanc-to-anc"
"GO:0010107"	4.54939517272438e-07	2.86218117973253e-06	0.00705600209146628	0.992937127669144	4.95886138079272e-07	3.23419558974543e-07	1.44378423236002e-06	1.12287729815637e-06	1.67151464833177e-07	"0.992937127669144"	"4"	"Gorilla-to-anc"
"GO:0008203"	2.50263302266904e-50	1.81990625814297e-34	1.28333446160973e-18	1	4.51230487363085e-50	1.51128349561464e-38	4.37902506185724e-43	3.21627373704613e-46	8.53704021279085e-51	"1"	"4"	"Gorilla-to-anc"
"GO:0003887"	0.0263140907424791	0.00973022937240372	0.0345466182407139	0.0298732345697206	0.0257400231482965	0.114707011849758	0.510385896324984	0.242656704313795	0.00604619143784945	"0.510385896324984"	"7"	"HCGOanc-to-anc"
"GO:0042162"	7.33868834890613e-10	1.24684157279777e-05	0.981926162400503	6.62874300579458e-09	0.000217896714496539	3.26268759150016e-10	1.25614127503382e-09	1.38674503058151e-07	0.0178433248497472	"0.981926162400503"	"3"	"HCanc-to-anc"
"GO:0001731"	3.64458276430872e-15	2.69058015312061e-07	8.97133560742423e-05	0.999910017493124	9.46047768368532e-15	3.7996638496138e-14	2.72805039346237e-13	4.99763517040165e-13	9.19627529891687e-11	"0.999910017493124"	"4"	"Gorilla-to-anc"
"GO:0001736"	7.8720186359944e-11	7.66085948742931e-05	0.0987901372048072	0.901131634929323	2.90438987172404e-11	3.82129625725662e-11	1.81719664014788e-08	3.92391848423584e-09	1.59702913347502e-06	"0.901131634929323"	"4"	"Gorilla-to-anc"
"GO:0036151"	0.000705035024902868	0.0003113933383297	0.00333135995441241	0.00113756491393141	0.000410036687660883	0.000269984885710551	0.76842116805986	0.0500084160784425	0.175405041056749	"0.76842116805986"	"7"	"HCGOanc-to-anc"
"GO:0036152"	3.99328805461178e-07	4.36127301254211e-06	1.57698688607612e-06	1.68356887840829e-06	1.60592771860827e-07	2.09916473702887e-06	0.999981405751299	7.15421799000956e-06	1.15911561956494e-06	"0.999981405751299"	"7"	"HCGOanc-to-anc"
"GO:0032433"	6.38685969012019e-05	0.000202644582811317	0.00546307851034559	0.989394486111542	2.3618874623732e-05	8.36735413940616e-05	2.65692423323161e-05	0.000491207646677826	0.00425085289337217	"0.989394486111542"	"4"	"Gorilla-to-anc"
"GO:0032922"	7.61402119696012e-26	8.49493354222387e-11	0.999986644415092	1.33540547312314e-05	7.10427581882819e-19	7.67292657944209e-25	7.65675473756709e-21	7.77452665125877e-20	1.44522785022969e-09	"0.999986644415092"	"3"	"HCanc-to-anc"
"GO:0032435"	0.00235554547731429	0.00217192531480465	0.240055137307993	0.557310166065048	0.0352578959879451	0.152603685168848	0.00844007341592793	0.000964182732974983	0.000841388529144112	"0.557310166065048"	"4"	"Gorilla-to-anc"
"GO:0032438"	3.44952949400577e-12	7.93729356491368e-10	9.04023154282964e-05	0.999909595046789	3.46076345245716e-12	6.90003450815393e-10	2.21225899431428e-10	1.42047141962913e-11	9.11708782891359e-10	"0.999909595046789"	"4"	"Gorilla-to-anc"
"GO:0016627"	0.000444070475191278	0.889252388925566	0.0032342189979184	0.00296997113918317	0.000384575401871678	0.00961774709573962	0.0168090572983466	0.00532659049941286	0.0719613801667701	"0.889252388925566"	"2"	"Chimp-to-anc"
"GO:0043434"	2.12607460152852e-17	0.999999999993279	3.41828249037501e-15	1.81746733481383e-16	6.51749394408997e-12	4.61537032740454e-16	8.43164267697863e-14	8.70675980727821e-14	2.78204300745158e-14	"0.999999999993279"	"2"	"Chimp-to-anc"
"GO:0072659"	7.60673407669971e-24	6.61926542741046e-08	0.999964755916204	2.75501562907373e-09	5.96048837640327e-19	2.93039750606385e-24	1.16857218810066e-17	4.00573198012615e-18	3.5175136126429e-05	"0.999964755916204"	"3"	"HCanc-to-anc"
"GO:0043433"	3.67041503187134e-25	4.46716441838893e-15	0.00163452203885834	0.998365477961137	9.65320082742694e-24	5.97920735471248e-23	5.56364843672983e-19	2.05674944850976e-21	3.53219722165077e-16	"0.998365477961137"	"4"	"Gorilla-to-anc"
"GO:0016197"	1.36089457758928e-20	8.45060511678036e-06	0.863460705446271	1.27021646034652e-17	1.2838558225165e-09	1.30570291881858e-19	1.12044085038848e-16	1.36758539691805e-14	0.136530842664743	"0.863460705446271"	"3"	"HCanc-to-anc"
"GO:0016192"	3.5902737632634e-60	1.96024989507527e-27	0.035018191549548	0.964981808450452	1.00749164943495e-47	2.48038542808153e-54	1.03871774720059e-44	1.92235769990831e-46	3.18598411092309e-23	"0.964981808450452"	"4"	"Gorilla-to-anc"
"GO:0045651"	0.118420732298536	0.123176161675123	0.282890346639264	0.129610833079184	0.0621390822499173	0.0441365041649153	0.0443225773830743	0.163447982119189	0.0318557803907981	"0.282890346639264"	"3"	"HCanc-to-anc"
"GO:0008277"	9.43290543569271e-10	1.39473831202697e-08	0.00189862171055534	0.99809186569647	2.52330419250152e-09	4.18160336352969e-08	1.43607357849438e-09	1.08552083963259e-08	9.44107168111295e-06	"0.99809186569647"	"4"	"Gorilla-to-anc"
"GO:0008270"	0	0	6.80866455009348e-93	1	0	0	0	0	0	"1"	"4"	"Gorilla-to-anc"
"GO:0042391"	4.25723265579296e-09	2.19689876200137e-06	0.989732637251203	0.0061245861405254	7.54640826361214e-07	2.68754953732388e-08	8.0352405657995e-09	1.40361652180065e-07	0.00413964553906223	"0.989732637251203"	"3"	"HCanc-to-anc"
"GO:0042393"	8.84409446005509e-24	8.51373278246669e-11	0.999998576660619	1.47324488299014e-15	4.79113803711425e-17	1.31661140337721e-23	3.45220799143812e-20	1.40814395526994e-16	1.42325424240671e-06	"0.999998576660619"	"3"	"HCanc-to-anc"
"GO:0071108"	9.65112700138793e-11	7.982733645228e-08	0.0018171237580939	0.998178389603538	2.76319493205917e-10	8.38282544637033e-09	3.2706063778802e-09	1.38784747075185e-09	4.39339692177642e-06	"0.998178389603538"	"4"	"Gorilla-to-anc"
"GO:2000811"	0.000226450621390291	0.00479550142706447	0.970505213585138	0.0160919092458956	0.00304515735976237	0.000117394548350916	0.00369375418248289	0.00024813857191493	0.00127648045800097	"0.970505213585138"	"3"	"HCanc-to-anc"
"GO:0003674"	1.74237201739615e-299	5.13383831903114e-163	5.43138480924692e-40	1	9.05856234271505e-283	8.94421429267156e-272	5.19416149360028e-242	2.01113284222134e-246	2.11211719529492e-185	"1"	"4"	"Gorilla-to-anc"
"GO:0003676"	1.12144377782869e-226	1.66070347306304e-124	1	7.86721380958639e-57	5.99898907387238e-138	1.81333254539355e-210	2.73749141312488e-179	1.41316736224569e-171	1.23553762842559e-57	"1"	"3"	"HCanc-to-anc"
"GO:0003677"	0	1.11235706375282e-208	0.9999999999997	2.99901516071962e-13	3.54275958930984e-218	1.5058320293119e-252	7.05012835262595e-295	1.33721502794418e-231	3.61443116845284e-70	"0.9999999999997"	"3"	"HCanc-to-anc"
"GO:0003678"	1.06764918618171e-15	9.75824242942467e-10	0.852025995580935	0.147974003384571	5.80701523812522e-15	7.77496993826609e-13	3.20921598816088e-13	1.09361301300552e-13	5.74547981703884e-11	"0.852025995580935"	"3"	"HCanc-to-anc"
"GO:0048701"	0.00242259039247908	0.00214365943574921	0.228400729893041	0.522882717448766	0.0565650595152869	0.0217552101662314	0.164063435419927	0.000913072895876791	0.000853524832641874	"0.522882717448766"	"4"	"Gorilla-to-anc"
"GO:0030877"	0.00021418962855486	0.000132519391803742	0.010853311565172	0.985898352784528	7.88969472671622e-05	0.00056903920917368	0.00216803352831925	8.24980377252968e-05	3.15890745628024e-06	"0.985898352784528"	"4"	"Gorilla-to-anc"
"GO:0030878"	5.59000303903895e-06	3.32338880686825e-05	0.109680573391725	0.889688034420501	4.01668912273814e-06	9.67200048346564e-05	3.89624540378025e-06	2.06479316215745e-05	0.000467287425684231	"0.889688034420501"	"4"	"Gorilla-to-anc"
"GO:0030879"	7.13053665243641e-08	4.61715239673375e-06	0.00493166956362765	0.994970204225075	1.36980730432881e-07	1.36506019383486e-05	4.00265848149783e-08	3.51078615315233e-06	7.60993581272167e-05	"0.994970204225075"	"4"	"Gorilla-to-anc"
"GO:0048709"	5.25708168899753e-08	0.000233370959256952	0.659473350192493	0.286173118701241	1.89902251365354e-06	7.87555870562306e-08	1.15084778423033e-06	2.17506961319181e-06	0.0541148038806943	"0.659473350192493"	"3"	"HCanc-to-anc"
