"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0006974"	2.017717796117e-84	2.21649251440071e-58	1.24826314985324e-15	0.999999999999999	5.39360816883154e-76	1.04256520990821e-72	9.1656230969093e-68	2.51923591326136e-70	2.44987335938992e-46
"GO:0048037"	1.0531659085376e-07	8.92170358693435e-07	0.0067174908921405	0.993250572819354	1.64752722144296e-07	7.99598867637675e-06	1.29028190483767e-07	6.01196175588291e-07	2.20478357912387e-05
"GO:0043928"	6.93563610689666e-12	4.93552235784973e-07	0.0298834298839648	0.970115620982422	1.1729839272135e-10	2.7381061185584e-11	5.15403583592878e-09	9.83202943026723e-10	4.4929252411964e-07
"GO:0006979"	2.12874280917368e-36	1.80701278295272e-23	1.94151535457111e-09	0.999999998058318	1.76042772255447e-32	4.06156586709362e-30	7.80095825503458e-35	8.14736476093705e-26	1.66830119186761e-13
"GO:0004197"	8.94067582355286e-29	0.999922159020017	3.51808430162686e-13	9.73776078047915e-23	2.92082390750558e-07	9.52570196811679e-29	7.70070400539733e-21	1.60602854563146e-21	7.75488972402138e-05
"GO:0004190"	3.92869049690127e-20	1.38084590757678e-11	0.0160818036443509	0.98391819634181	5.88186361357348e-19	1.46488852319487e-17	6.77692651468712e-18	2.27534300408075e-18	3.11192848946151e-14
"GO:0004198"	2.35129139004887e-17	5.22812179011036e-13	1.62375315536751e-06	0.999998376245166	2.51747629564899e-17	8.8249534873698e-16	1.52726219258678e-15	6.9619256427055e-16	1.15248836390062e-12
"GO:0018107"	5.96685938492257e-10	4.9564264487008e-07	0.993000233798685	0.00680131315362013	1.19030412006815e-06	2.01762346377187e-09	8.29388268287691e-09	3.52510654512408e-08	0.000196720941672855
"GO:0018105"	3.8280015559826e-83	3.71382922571967e-50	1.45820174146813e-10	0.99999999985418	1.69927168705312e-77	1.60911437489484e-73	3.51383159080851e-69	4.83845702047388e-70	2.38253117446821e-47
"GO:0018108"	1.52678910854536e-34	1.85009608853883e-32	1.278554308849e-34	4.29644612469637e-33	6.28833618219002e-35	8.57737182979486e-21	1	6.38215894576195e-23	5.87594635386983e-39
"GO:2000060"	0.00148027373173693	0.926033054189795	0.000547400039137881	0.000546447689046989	0.00088472868429176	0.000927768125605322	0.00484637362403063	0.0454433443384094	0.0192906095779457
"GO:0045445"	0.0527978432021631	0.183761597996801	0.0337118714342446	0.0927014366789578	0.0206287442816502	0.0213768600427786	0.0248566162299774	0.551055697358455	0.0191093327749722
"GO:0045444"	2.48537715964444e-20	1.02686613882989e-16	1.15414518901651e-20	1.10747880464025e-20	1.25557824317671e-20	1.31521765277512e-10	0.999999999868478	1.74859325384956e-16	9.04813678584698e-21
"GO:0070064"	6.15570113528204e-16	2.52020259980381e-08	0.999975938298339	2.40227515584618e-05	1.71290141408713e-13	1.29476926945233e-15	2.0717976199427e-13	1.42985709256809e-13	1.37475534986846e-08
"GO:0070063"	2.59803810127815e-05	0.000269595610601215	0.156185826010531	0.00199763606641649	0.636558847135699	2.73708332283515e-05	2.35567532203047e-05	0.000218687237333681	0.204692499971957
"GO:0070062"	0	0	2.77713793394729e-246	1	0	0	0	0	0
"GO:0080182"	1.84910847927649e-08	8.83437723837588e-07	1.09325212165294e-07	6.67557388418124e-08	6.93351165197822e-09	0.999962506506239	5.8698358930345e-07	8.29210399300057e-08	3.57386458604656e-05
"GO:0051276"	3.41030818922208e-12	1.16224797367367e-06	0.00035383402868978	0.999644998720886	6.3746340324394e-12	2.65836743157031e-09	5.40097670908633e-11	6.40232407242122e-11	2.216265595835e-09
"GO:0007368"	6.19033176293275e-09	0.0132744042776704	0.000601630893109358	4.03387110267837e-07	5.16497042442423e-06	8.6058068651132e-08	9.69618603919408e-07	4.09074513185029e-05	0.986076427153363
"GO:0071333"	9.2239858713912e-20	6.59630641696077e-10	0.847679373439948	0.152320625883152	4.50744121395479e-19	3.89059514263567e-19	2.45082807492874e-15	4.74472331319117e-16	1.72664038247464e-11
"GO:1901796"	2.04663552892534e-49	3.45854434091713e-13	0.760413993821592	2.1272356766052e-45	8.5346093150895e-15	5.12864385273001e-45	3.0163226532729e-39	4.53297010954422e-35	0.239586006178054
"GO:0071339"	3.91236446414437e-15	1.87093834553313e-10	0.00206027873908042	0.997939657356402	1.51841240776926e-13	4.33360245978608e-13	3.03127820067626e-13	8.04885408863887e-13	6.3715726959949e-08
"GO:0030449"	0.020916650358955	0.0177387685622642	0.608410224946351	0.225844311681165	0.00832894090853311	0.0098092969565134	0.00774793698235168	0.0445550466645667	0.0566488229392999
"GO:0035162"	0.00478106355200877	0.030446891237782	0.553220036328148	0.305926225582844	0.0292176165310904	0.00764188399207595	0.0260893604227389	0.00301493185273973	0.0396619905005718
"GO:0061418"	3.49644677297042e-08	0.179613172290635	0.00010953159126419	2.53422814936922e-08	1.785593580429e-08	0.336771074643745	3.27006007212258e-06	5.75451737448273e-06	0.483497118734225
"GO:0042098"	1.09555746429554e-30	5.8815843435473e-22	3.25275288778762e-08	0.999999967472471	3.22330249493089e-30	1.81083311232215e-27	4.34376165336176e-28	8.35538101825487e-29	4.62959076445349e-24
"GO:0006361"	9.69771445889991e-38	5.23640820134276e-21	1.72131977262971e-07	0.999999827868023	9.50815616888948e-37	2.92689320510992e-35	3.39088718041619e-33	3.40531233568601e-33	8.9959440374006e-25
"GO:0006363"	6.35866561448907e-34	4.15400545865475e-18	7.55294478662927e-06	0.999992447055213	9.80816859883958e-33	1.21514271618726e-31	1.16519326341936e-29	1.34130993773778e-29	1.43967787392826e-21
"GO:0006362"	3.65448796810793e-35	2.57202726190917e-20	2.00364110147632e-07	0.99999979963589	1.45803529266529e-34	1.19586209095611e-32	3.78357507027706e-31	4.84481035446068e-31	7.81042158648176e-24
"GO:0006364"	4.09805055870638e-36	4.51556952058361e-07	1.44686389972783e-06	0.999998101579148	7.16812358303126e-36	2.33843852935259e-19	1.19477730197913e-34	7.53852068647808e-27	3.45201818879291e-42
"GO:0006367"	1.86306504959679e-114	7.92961601337412e-66	1.21429183339244e-15	0.999999999999999	1.3956989239737e-106	3.67310923010701e-100	5.37785791590418e-96	3.97752377320169e-97	9.83725190585974e-71
"GO:0006366"	1.36175071101591e-219	3.72182225403583e-129	4.19071138753122e-26	1	1.34402386292006e-200	1.1744123107335e-196	6.81718465062781e-177	6.38847166488466e-181	1.71374687173372e-123
"GO:0006369"	1.20407874906288e-06	0.000348713189896029	0.858011173696061	0.000708926987687687	1.95207578847322e-06	5.97530099560891e-07	1.18342509234314e-06	0.000534940711635373	0.140391308304991
"GO:0006368"	2.45828280191607e-60	4.79670646178331e-38	2.76413969750739e-07	0.99999972358603	3.82688216495678e-54	2.21121881269767e-48	1.08450867937148e-51	6.08478432849193e-51	1.26855029312969e-34
"GO:0016363"	1.50642465714209e-56	3.26210224856644e-32	0.00228126243943861	0.997718737560561	5.76839070568934e-50	2.51926089592034e-48	3.7374121331835e-45	2.78648026177102e-47	5.46497496287071e-29
"GO:0048557"	5.53532804989284e-06	0.00136001178978066	0.00253254503168528	2.03646127758182e-06	0.883781239179757	2.0570093051559e-06	2.06952629918953e-06	0.000185691703040395	0.112128813970805
"GO:0017015"	3.9987224901372e-18	7.4028231936101e-12	0.00126566441192702	0.998734335580622	1.64078259361965e-18	8.81061488317219e-17	1.15965534776992e-16	3.73021401283143e-16	4.74838890746493e-14
"GO:0017016"	5.72350444212783e-06	0.000191345145205151	0.00374685061581494	0.991431842061055	2.23727966532167e-06	2.93023981762927e-06	4.8387088491707e-06	0.000126787179123584	0.00448744526602733
"GO:0042542"	0.00875788374250585	0.00432006727287445	0.00502399901878812	0.00509418663073934	0.00329885201156948	0.820579029915044	0.00419860282714978	0.0137056214305157	0.135021757150813
"GO:0043154"	8.45050116979908e-10	1.33382618187053e-07	0.00504305673311985	0.984945754201593	1.24934988882697e-09	6.31700315786274e-10	5.36586347385372e-10	1.8019976357578e-06	0.0100092504223465
"GO:0043153"	1.817439910387e-07	0.00144240622850889	0.83565202106071	0.160899185938623	6.783295235994e-06	1.35631826734289e-07	1.0220481937657e-05	5.42820227791376e-06	0.0019836374168892
"GO:0070888"	0.00382780597651017	0.146667825640319	0.0922610795081482	0.0133345141708962	0.0146936699480586	0.00540785932427704	0.592409275641349	0.00385398093591146	0.12754398885453
"GO:0004857"	5.83935491515973e-05	0.952771128393615	0.00134652386369658	0.00463957785171874	3.21647476875664e-05	0.00043054055846017	0.0169844721205768	0.000656280658337541	0.0230809182567555
"GO:0090280"	0.003116818787119	0.0657025474007533	0.234917648997696	0.493781182651368	0.00124471627292046	0.00130143553945567	0.00429130801501849	0.018997028278431	0.176647314057239
"GO:0005452"	7.45895541399136e-09	0.00059970129669799	0.611921965404816	0.387435281096412	1.43648938768492e-07	6.56597696798302e-09	9.63686411692419e-08	3.03560542111154e-07	4.24945990189666e-05
"GO:0005102"	2.38373743736926e-276	1.38006490073317e-191	9.36578008763286e-65	1	1.50623151158209e-264	1.67639234866717e-245	6.97086150747315e-244	1.12647197091288e-243	9.3922288846458e-194
"GO:0005104"	6.7990147498965e-06	0.000641548701138648	0.48067519293932	0.368246472847885	3.61408236999003e-05	5.1801067365933e-06	4.11841952607539e-05	9.64782818060897e-05	0.150251003089403
"GO:0042169"	3.19857676498674e-12	1.20741166377166e-05	0.980470848258295	0.0195129445553051	2.30573444902583e-12	1.17844866877539e-12	2.38360888844748e-09	1.0536043561605e-09	4.12962586618952e-06
"GO:0010107"	4.54939517272438e-07	2.86218117973253e-06	0.00705600209146628	0.992937127669144	4.95886138079272e-07	3.23419558974561e-07	1.44378423236002e-06	1.1228772981565e-06	1.67151464833177e-07
"GO:0008203"	2.50263302266904e-50	1.81990625814297e-34	1.28333446160973e-18	1	4.51230487363085e-50	1.51128349561429e-38	4.37902506185724e-43	3.21627373704613e-46	8.53704021279085e-51
"GO:0003887"	0.0263140907424791	0.00973022937240372	0.0345466182407139	0.0298732345697206	0.0257400231482965	0.114707011849758	0.510385896324984	0.242656704313795	0.00604619143784945
"GO:0042162"	7.33868834890613e-10	1.24684157279777e-05	0.981926162400503	6.62874300579458e-09	0.000217896714496539	3.26268759150016e-10	1.25614127503382e-09	1.38674503058147e-07	0.0178433248497472
"GO:0001731"	3.64458276430872e-15	2.69058015312061e-07	8.97133560742423e-05	0.999910017493124	9.46047768368317e-15	3.7996638496138e-14	2.72805039346237e-13	4.99763517040165e-13	9.19627529891687e-11
"GO:0001736"	7.87201863599481e-11	7.66085948742926e-05	0.0987901372048123	0.901131634929318	2.9043898717241e-11	3.82129625725671e-11	1.81719664014792e-08	3.92391848423604e-09	1.59702913347511e-06
"GO:0036151"	0.000705035024902868	0.0003113933383297	0.00333135995441241	0.00113756491393154	0.000410036687660883	0.000269984885710551	0.76842116805986	0.0500084160784425	0.175405041056749
"GO:0036152"	3.99328805461178e-07	4.36127301254199e-06	1.57698688607612e-06	1.68356887840829e-06	1.60592771860827e-07	2.09916473702887e-06	0.999981405751299	7.15421799000956e-06	1.15911561956382e-06
"GO:0032433"	6.38685969012019e-05	0.000202644582811317	0.00546307851034559	0.989394486111542	2.3618874623732e-05	8.36735413940616e-05	2.65692423323161e-05	0.000491207646677826	0.00425085289337217
"GO:0032922"	7.61402119696012e-26	8.49493354222387e-11	0.999986644415092	1.33540547312314e-05	7.10427581882819e-19	7.67292657944209e-25	7.65675473756709e-21	7.77452665125877e-20	1.44522785128599e-09
"GO:0032435"	0.00235554547731429	0.00217192531480465	0.240055137307993	0.557310166065048	0.0352578959879451	0.152603685168848	0.00844007341592793	0.000964182732974983	0.000841388529144112
"GO:0032438"	3.44952949400577e-12	7.93729356491368e-10	9.04023154282964e-05	0.999909595046789	3.46076345245716e-12	6.90003450815413e-10	2.21225899431428e-10	1.42047141962913e-11	9.11708782891359e-10
"GO:0016627"	0.000444070475191278	0.889252388925566	0.0032342189979184	0.00296997113918317	0.000384575401871678	0.00961774709573962	0.0168090572983466	0.00532659049941286	0.0719613801667701
"GO:0043434"	2.12607460152852e-17	0.999999999993279	3.41828249037501e-15	1.81746733481383e-16	6.51749394408997e-12	4.61537032740454e-16	8.43164267697863e-14	8.70675980727821e-14	2.78204300745158e-14
"GO:0072659"	7.60673407669969e-24	6.61926542741044e-08	0.999964755916201	2.75501562907373e-09	5.96048837640326e-19	2.93039750606384e-24	1.16857218810066e-17	4.00573198012614e-18	3.51751361287083e-05
"GO:0043433"	3.67041503187176e-25	4.46716441838944e-15	0.00163452203885853	0.998365477961137	9.65320082742913e-24	5.97920735471315e-23	5.56364843673046e-19	2.05674944850999e-21	3.53219722165117e-16
"GO:0016197"	1.36089457758928e-20	8.45060511678036e-06	0.863460705446271	1.27021646034652e-17	1.2838558225165e-09	1.30570291881858e-19	1.12044085038848e-16	1.36758539691805e-14	0.136530842664743
"GO:0016192"	3.5902737632634e-60	1.96024989507527e-27	0.035018191549548	0.964981808450452	1.00749164943518e-47	2.48038542808153e-54	1.03871774720059e-44	1.92235769990831e-46	3.18598411092309e-23
"GO:0045651"	0.118420732298532	0.123176161675119	0.282890346639254	0.12961083307918	0.0621390822499153	0.0441365041649139	0.0443225773830729	0.163447982119216	0.031855780390797
"GO:0008277"	9.43290543569292e-10	1.394738312027e-08	0.00189862171055538	0.998091865696492	2.52330419250158e-09	4.18160336352979e-08	1.43607357849441e-09	1.08552083963262e-08	9.44107165891411e-06
"GO:0008270"	0	0	6.80866455009348e-93	1	0	0	0	0	0
"GO:0042391"	4.25723265579296e-09	2.19689876200112e-06	0.989732637251204	0.00612458614052505	7.54640826361215e-07	2.68754953732389e-08	8.0352405657995e-09	1.40361652180065e-07	0.004139645539062
"GO:0042393"	8.84409446005509e-24	8.51373278246669e-11	0.999998576660619	1.47324488299014e-15	4.79113803711425e-17	1.31661140337721e-23	3.45220799143812e-20	1.40814395526994e-16	1.42325424240622e-06
"GO:0071108"	9.65112700138793e-11	7.982733645228e-08	0.0018171237580939	0.998178389603537	2.76319493205917e-10	8.38282544637032e-09	3.2706063778802e-09	1.38784747075184e-09	4.39339692234207e-06
"GO:2000811"	0.000226450621390291	0.00479550142706447	0.970505213585138	0.0160919092458956	0.00304515735976228	0.000117394548350916	0.00369375418248289	0.00024813857191493	0.00127648045800097
"GO:0003674"	1.74237201739615e-299	5.13383831903581e-163	5.43138480924692e-40	1	9.05856234271505e-283	8.94421429267156e-272	5.19416149360028e-242	2.01113284222134e-246	2.11211719529492e-185
"GO:0003676"	1.12144377782869e-226	1.66070347306455e-124	1	7.86721380958639e-57	5.99898907387238e-138	1.81333254539355e-210	2.73749141312488e-179	1.41316736224569e-171	1.23553762842559e-57
"GO:0003677"	0	1.1123570637508e-208	0.9999999999997	2.99901516071962e-13	3.54275958930984e-218	1.5058320293119e-252	7.05012835262595e-295	1.33721502794418e-231	3.61443116845284e-70
"GO:0003678"	1.0676491861817e-15	9.75824242942454e-10	0.852025995580924	0.147974003384582	5.80701523812515e-15	7.77496993826599e-13	3.20921598816084e-13	1.09361301300551e-13	5.74547981708318e-11
"GO:0048701"	0.00242259039247908	0.00214365943574921	0.228400729893042	0.522882717448768	0.0565650595152839	0.0217552101662315	0.164063435419928	0.000913072895876793	0.000853524832641877
"GO:0030877"	0.00021418962855486	0.000132519391803742	0.010853311565172	0.985898352784528	7.88969472671622e-05	0.00056903920917368	0.00216803352831919	8.24980377252968e-05	3.15890745628024e-06
"GO:0030878"	5.59000303903895e-06	3.32338880686825e-05	0.109680573391725	0.889688034420501	4.01668912273814e-06	9.67200048346564e-05	3.89624540378025e-06	2.06479316215745e-05	0.000467287425684218
"GO:0030879"	7.13053665243641e-08	4.61715239673388e-06	0.00493166956362765	0.994970204225075	1.36980730432881e-07	1.36506019383486e-05	4.00265848149783e-08	3.51078615315233e-06	7.60993581272167e-05
"GO:0048709"	5.25708168902038e-08	0.000233370959257973	0.659473350195359	0.286173118702485	1.89902251366179e-06	7.87555870565729e-08	1.15084778423533e-06	2.17506961320126e-06	0.054114803876583
"GO:0097150"	0.000403952278886716	0.00408336107628166	0.757548677131682	0.131159223017251	0.00115919501437392	0.000163568398855841	0.00866612681525643	0.000412747711806237	0.0964031485556061
"GO:0007190"	8.51919051432928e-07	1.77053042206946e-06	0.00914801414858526	0.990374934060862	1.85137063183583e-06	0.000101175295469943	0.000371086828909375	3.15599094191423e-07	2.46974310414364e-10
"GO:0007193"	1.27347423752889e-27	5.81065997079825e-13	3.86566070135881e-09	0.999999996133758	1.54680235887906e-27	4.7979821958864e-21	3.56241649375558e-24	2.07911124122974e-24	6.03995500701942e-24
"GO:0010923"	4.56653862045829e-17	7.59415601533655e-11	0.100253351695235	0.899746617567881	6.99463478693221e-16	1.38805235847093e-16	1.5647299231154e-14	7.8259479245017e-14	3.06608476639616e-08
"GO:0046677"	5.24281015117839e-08	0.0309616067012811	0.00074328619576064	0.965676934154343	2.44756764806498e-08	2.17810238711592e-08	1.55615096220175e-06	2.17793966384011e-05	0.00259473871621243
"GO:0046676"	2.95875115478448e-08	0.0544587604094833	2.05194768410919e-05	6.47644443836652e-08	1.37659575131625e-08	0.00508655579245808	2.88932536443543e-05	2.69218959076159e-05	0.940378241053752
"GO:0005737"	0	0	1.18723075417676e-236	1	0	0	0	0	0
"GO:0002102"	1.42817077443932e-22	5.57030939206925e-15	4.90033338155783e-05	0.999950996666178	4.71548822417733e-22	1.89568838544801e-20	2.50078944731659e-20	1.96078277794862e-20	3.7800900825135e-16
"GO:0005730"	1.92687627850419e-248	2.01617639272311e-106	1	1.67502323683754e-25	1.11526332354391e-187	2.76806601984746e-233	5.13354048020846e-181	1.91444204889574e-183	9.56900898793763e-95
"GO:0005739"	0	2.63621575320567e-250	9.63794346959194e-05	0.999903620565304	0	0	0	0	1.51126074967323e-207
"GO:0006646"	5.8340862696677e-05	0.000636364927460342	0.0532488574611549	0.943080610016677	0.00016825405926385	0.00207560207024165	4.35493515715967e-05	0.000240351167936314	0.000448070082997552
"GO:0006644"	8.38841033458836e-23	1.57406110912125e-12	2.52320590690217e-07	0.999999747677496	6.36407876257496e-23	1.47381001942503e-21	4.35071000694416e-20	7.46740478461094e-19	3.39450458957758e-13
"GO:0006641"	1.45590637246733e-16	2.44296657198171e-14	4.37258533201505e-06	0.999995627330082	9.53336928803569e-16	8.45506317980054e-11	8.55693184807586e-15	1.70684809822264e-15	4.58202396200581e-17
"GO:0030658"	6.6034528111946e-19	2.4136850418875e-10	0.0294457865187975	0.970554213239822	4.30144692491153e-19	5.26777140501502e-19	4.76817489989813e-15	2.34981158575189e-16	7.2123622542639e-15
"GO:0030659"	1.15722476236518e-56	4.23911322761684e-21	0.98401062176347	0.0159893782365303	2.29552496381965e-46	4.79004274379915e-52	8.76419759514558e-43	4.15660001993307e-44	7.37237221970855e-23
"GO:0030126"	8.35959906347864e-16	7.8475941269153e-10	2.95939690066741e-14	1.33937399643003e-14	9.6600595131574e-16	3.16200975724991e-13	0.999999999214875	4.09252008652358e-15	4.85202164663577e-16
"GO:1901800"	4.54040246699977e-08	0.00805914900612499	0.958758297362201	0.0198949708680845	2.22184355582146e-06	2.38557872900386e-08	1.32177742188477e-06	2.33474018205414e-06	0.013281635142618
"GO:0004467"	0.0026300488147171	0.0432363156596478	0.00178363154335183	0.0010742232915815	0.011188754772846	0.385142539327685	0.116571450614337	0.00261729320138297	0.435755742774451
"GO:0006919"	2.21615060321962e-24	4.49036371984766e-16	9.29746880456046e-06	1.43133796609221e-18	0.954263804328715	9.01413523237527e-25	1.14674341313057e-21	3.05578279524985e-18	0.0457268982024798
"GO:0008757"	9.21195638340181e-05	0.00140868622370619	0.250064696522662	0.735226315551324	0.00126137856890299	0.0011162005442784	0.00201018657924123	8.12876140658842e-05	0.00873912883198556
"GO:0006914"	1.64482847069479e-42	0.999999999999966	3.27703309459602e-14	4.19780261187203e-17	5.30501306383048e-27	7.20402731007327e-43	1.63106900236671e-31	1.91273192153718e-28	6.69265892113106e-16
"GO:0006915"	5.76725352927715e-132	4.94926615480835e-67	0.999820077684298	0.00017992231570161	3.1785529015447e-101	2.03629314776744e-120	1.77450190766382e-99	4.07423369917382e-98	2.27511254282284e-49
"GO:0006913"	0.012394256753381	0.0240447393126707	0.0155819297362883	0.00456833631393908	0.143197120658177	0.00645704552888596	0.00457033291441134	0.0437359531630817	0.745450285619165
"GO:0000775"	1.82420134049277e-12	2.50019140044352e-08	0.0494090200110584	0.950590862842375	1.41849981407453e-12	4.88703211687621e-12	1.19529898257794e-10	2.60343548183077e-10	9.17566493516577e-08
"GO:0000776"	6.42150909209111e-30	1.15969965652994e-16	0.421729163131777	0.578270836868223	1.00757516409315e-28	2.15748469135783e-27	4.37362194076359e-25	3.71744950199441e-24	1.23866302047729e-16
"GO:0000777"	6.63266461088613e-14	4.47144689023814e-10	0.246694895150855	0.753305060188265	8.23468371953123e-12	1.93032430401765e-13	4.62199341799788e-12	1.45167561712942e-11	4.4186102348097e-08
"GO:0031528"	1.49017746848047e-19	3.27351466864186e-10	0.999996435329979	3.5620399232514e-06	4.33383645723502e-14	2.18925072017444e-17	1.07704505846496e-16	7.84380273342022e-17	2.3027025387022e-09
"GO:0031527"	2.08202370503563e-12	6.62396150737803e-09	0.00249688533323722	0.997502867027929	1.07800755387222e-11	5.65389147177393e-10	7.32793123827183e-11	7.59807005119244e-11	2.4028736067586e-07
"GO:0071850"	0.0578036553436422	0.0358393313514692	0.304580778319422	0.176708986121236	0.104520842300861	0.105278992700067	0.174578322369799	0.0214716838001404	0.0192174076933633
"GO:0051216"	0.00107452693840327	0.000702335616672845	0.032552820171547	0.00442664244997731	0.607422547735589	0.000464244812444204	0.352769435267456	0.000587443350753553	3.65715688453992e-09
"GO:0051213"	1.95392485763486e-15	1.00549940079476e-10	0.00261102874529213	0.997388956383323	1.76212032505541e-14	2.52870588182297e-13	3.97491519851039e-13	1.82213376168324e-13	1.47699831796542e-08
