"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"max"	"maxcol"	"model"
"GO:0021983"	0.000718167378298603	0.112183050925941	0.518796551466487	0.190117630236219	0.00108387841212365	0.00269918711082331	0.000558809190890175	0.172855064337453	0.000987660941764751	"0.518796551466487"	"3"	"HCanc-to-anc"
"GO:0021987"	2.54681295205226e-07	0.821660807698819	0.00187681903523413	0.000287654567759378	3.32343489963022e-05	1.12516476933149e-06	4.70563952377667e-05	0.000344891757960406	0.175748156349928	"0.821660807698819"	"2"	"Chimp-to-anc"
"GO:0043268"	0.023571027513548	0.019887273853214	0.369103403520737	0.184821696696266	0.294444075983615	0.0550558903522679	0.0135853507820154	0.0129076563632307	0.0266236249351062	"0.369103403520737"	"3"	"HCanc-to-anc"
"GO:1900006"	8.76846835206075e-09	9.85089243087525e-06	0.963951595383123	0.0357660657493265	1.19903732950215e-06	4.65438192567814e-08	3.47323906310116e-07	9.78351549173022e-08	0.000270788466441475	"0.963951595383123"	"3"	"HCanc-to-anc"
"GO:0008656"	0.000212589824686511	0.514463582821327	0.106897930959246	0.362686627869459	0.000108841123896808	9.49998707617798e-05	0.0127730410094316	0.000770632333758159	0.00199175418743369	"0.514463582821327"	"2"	"Chimp-to-anc"
"GO:0034612"	3.78600208521519e-06	0.000218638668758427	0.92978438489155	0.00122280389481246	0.0398359105206344	5.67682182128132e-06	6.52855479154709e-06	2.73933533508861e-05	0.0288948772921958	"0.92978438489155"	"3"	"HCanc-to-anc"
"GO:0034614"	1.52859056744923e-11	9.90029526053134e-06	0.810934505612654	4.26721318286265e-08	0.105194319896218	1.21051292138783e-11	6.47684935599286e-10	1.45223088641722e-09	0.0838612293964285	"0.810934505612654"	"3"	"HCanc-to-anc"
"GO:0034341"	1.24443427258887e-10	5.24146245155455e-06	6.83691503416675e-05	5.08222481389568e-11	0.986963824773817	3.79090381137041e-10	1.4071405591799e-09	6.58107707000552e-09	0.0129625560708156	"0.986963824773817"	"5"	"HCGanc-to-anc"
"GO:0097191"	4.85563750967525e-17	0.0258728479718314	0.938863825929778	4.05967834727234e-09	0.000225802128772755	4.18680073068073e-17	3.80261377236459e-12	4.02955015299236e-13	0.0350375199057333	"0.938863825929778"	"3"	"HCanc-to-anc"
"GO:0005801"	3.11957192111276e-30	7.73237133234618e-20	4.17015252563046e-27	4.79734390818972e-27	4.85385631862851e-30	3.36692662850339e-24	1	1.60365418220067e-27	3.55591818387747e-30	"1"	"7"	"HCGOanc-to-anc"
"GO:0005802"	2.41756609970148e-42	3.79493268987276e-19	0.999999387104405	6.12895594545768e-07	3.84960619201357e-35	1.85847920821903e-40	8.10383171101297e-33	4.20397527631069e-32	4.07484754937597e-21	"0.999999387104405"	"3"	"HCanc-to-anc"
"GO:0007099"	0.0499069669583614	0.036672707278149	0.0706430109426262	0.0186041096629618	0.0216520556423532	0.0203785753103255	0.0196693500158961	0.0594877706083808	0.702985453580946	"0.702985453580946"	"9"	"OU"
"GO:0097192"	2.4124492787357e-34	1.0805759691987e-20	1.13222900801277e-09	0.999999998867771	3.20011010569489e-33	1.17438051300756e-29	1.95161074214876e-30	2.42015933367486e-31	8.73432466369327e-26	"0.999999998867771"	"4"	"Gorilla-to-anc"
"GO:0007094"	2.67944712945923e-06	0.967294950373409	0.0260895120899801	0.00502420739407732	1.68666164276025e-06	1.01920699860617e-06	2.70144572116935e-05	6.96903703758049e-05	0.00148923999917549	"0.967294950373409"	"2"	"Chimp-to-anc"
"GO:0007093"	3.47625506259697e-18	3.46063114092113e-07	0.00680050818258859	0.993199145754267	5.39359881624151e-18	1.4507904294628e-15	1.41266684167172e-15	1.48831559936821e-15	2.63082155772619e-14	"0.993199145754267"	"4"	"Gorilla-to-anc"
"GO:0010803"	1.51245065566591e-18	4.69612518794576e-08	0.0123997479957834	3.68459672406728e-17	0.936951961959515	1.64202636177741e-18	4.1876717834967e-16	1.7898117859929e-14	0.0506482430834309	"0.936951961959515"	"5"	"HCGanc-to-anc"
"GO:0050680"	4.13683154623472e-18	1.40121506011733e-10	0.00693895864650003	0.993061041206938	3.93196278290962e-17	2.57292867449236e-14	5.05493574781742e-17	3.56010348917341e-14	6.37918164742613e-12	"0.993061041206938"	"4"	"Gorilla-to-anc"
"GO:0010801"	4.77980251069106e-15	7.7349727449887e-09	0.00458494699819586	0.995415043371981	6.93168826315523e-14	2.05612425078745e-12	3.90144493267633e-13	1.59681500730835e-13	1.89217091668711e-09	"0.995415043371981"	"4"	"Gorilla-to-anc"
"GO:0010800"	1.11174538042164e-20	2.46058926412977e-12	0.00556160204777992	0.99443839791257	1.59743643402708e-18	2.69524264350268e-16	5.99438698812884e-18	5.83847286813732e-18	3.71891886085697e-11	"0.99443839791257"	"4"	"Gorilla-to-anc"
"GO:0001077"	4.39825051698594e-66	2.88112855311495e-25	0.978884681942466	0.0211153180575338	3.90886759131468e-54	1.14596035249319e-55	2.87219929425773e-55	7.66700320949302e-50	3.23860508966903e-32	"0.978884681942466"	"3"	"HCanc-to-anc"
"GO:0001078"	1.65903894897926e-31	1.91462624914375e-11	0.976480545497581	0.0235194544831715	4.90727404688366e-24	7.6237520194681e-30	5.21938504558384e-23	7.45809440814816e-24	1.00744283009515e-13	"0.976480545497581"	"3"	"HCanc-to-anc"
"GO:0030049"	3.97872840696642e-07	0.000620318693739433	0.00418745540214467	0.995171802052152	4.88268313768358e-07	1.66792635872819e-06	1.24121345069134e-06	7.34403928248923e-06	9.28453171781474e-06	"0.995171802052152"	"4"	"Gorilla-to-anc"
"GO:0030048"	0.000245346707667475	0.0214168617087086	0.631896748125441	0.270289791331477	0.000340734058099249	0.000100937093072552	0.00157077688968319	0.00127230623293654	0.0728664978529147	"0.631896748125441"	"3"	"HCanc-to-anc"
"GO:0030518"	4.3081309488184e-08	2.07302093826558e-05	0.00236441706147994	0.997610184646608	1.61997654804725e-08	3.94482613416595e-06	5.50213552219687e-08	5.22524727537036e-07	8.64292378348733e-08	"0.997610184646608"	"4"	"Gorilla-to-anc"
"GO:0030515"	2.6216784784888e-10	1.33841196730424e-05	0.999798837319647	0.000187160297220565	2.13613905131673e-10	1.21587304990444e-10	1.51260065513019e-08	7.33709798147618e-09	5.95202985570892e-07	"0.999798837319647"	"3"	"HCanc-to-anc"
"GO:0030513"	1.6350702943747e-22	1.16844330212945e-12	0.0010435373745215	0.99895646262431	3.38389655810131e-22	1.34744037088897e-19	4.74613485001636e-19	4.8847023682749e-20	4.14108258126303e-17	"0.99895646262431"	"4"	"Gorilla-to-anc"
"GO:0030512"	9.55975453369769e-23	5.67190142079357e-12	0.00087932354252533	4.73920276540316e-20	0.394281190333235	4.97608893751471e-23	9.74716783222127e-21	2.3865379923779e-16	0.604839486118567	"0.604839486118567"	"9"	"OU"
"GO:0035567"	0.00198140083070431	0.773147395978147	0.0217695044983743	0.0145859828833994	0.00761474872832462	0.00292582429455691	0.0992363519147026	0.00563936683594792	0.0730994240358426	"0.773147395978147"	"2"	"Chimp-to-anc"
"GO:0005671"	7.34835784803681e-07	0.0141148460700241	0.858619048298625	0.00397684186460489	0.00307518146116942	5.04229834547011e-07	3.04681099065323e-05	1.36569867909936e-05	0.12016871814326	"0.858619048298625"	"3"	"HCanc-to-anc"
"GO:0060412"	2.98009105082781e-09	0.000219722765012821	0.999764262754688	1.51550413189154e-05	1.70597648940572e-09	1.24454288617887e-09	5.9296090560622e-08	4.1748923025438e-08	7.524633563665e-07	"0.999764262754688"	"3"	"HCanc-to-anc"
"GO:0048487"	1.00719363922282e-08	0.298112339590719	0.0152844611144218	3.60022278737902e-07	2.01683778271007e-05	1.28920774769626e-07	0.000121955213107213	4.23327727415624e-06	0.686456343411661	"0.686456343411661"	"9"	"OU"
"GO:0046426"	9.39108996525318e-13	1.21614230137812e-06	2.05509035823101e-05	2.49201951444821e-12	0.486315720259078	1.42301455655036e-12	2.07838628540962e-11	2.16050630904972e-09	0.513662510508894	"0.513662510508894"	"9"	"OU"
"GO:0048488"	0.000552240775837716	0.0254755338871861	0.265795743349828	0.000350631173569537	0.565223487584802	0.000210585171991359	0.000673830440226343	0.0016378081726229	0.140080139443935	"0.565223487584802"	"5"	"HCGanc-to-anc"
"GO:0000387"	0.000693105455177781	0.00186275920504551	0.659587860938501	0.331499236669359	0.00047439766294058	0.00246652122857761	0.00301987033019699	0.000335944626322775	6.03038838790973e-05	"0.659587860938501"	"3"	"HCanc-to-anc"
"GO:0000381"	2.47665481201846e-09	5.12681277458516e-06	0.0173124532660639	0.982681517399909	7.46008381006499e-09	2.55265148338924e-08	2.94372587843654e-07	1.98787545674718e-08	5.52806656381685e-07	"0.982681517399909"	"4"	"Gorilla-to-anc"
"GO:0008017"	1.68903286818182e-142	5.19202230122735e-72	1	5.78929058452807e-48	1.90370616485511e-102	1.41808304043438e-125	1.82841949059267e-119	9.6713220965287e-119	8.28352069112067e-60	"1"	"3"	"HCanc-to-anc"
"GO:0008016"	5.15254363479715e-07	0.00447645587499164	0.340793290284495	0.000599007624918693	0.0493836491562436	1.91913780233289e-07	0.000133727901969667	1.24938200386049e-05	0.604600668169199	"0.604600668169199"	"9"	"OU"
"GO:0008013"	1.31719979967899e-38	1.3419442617077e-16	0.000120958059108664	0.999879041940891	3.96345091717514e-33	3.82013066535602e-33	1.78185322019566e-31	2.28748668732986e-30	5.94119200750822e-23	"0.999879041940891"	"4"	"Gorilla-to-anc"
"GO:0014003"	5.6303020055547e-10	5.52759915447237e-05	0.972113509720364	0.0277151518368333	8.23238565755243e-08	4.14437890718543e-09	1.06453367266145e-08	5.03290149897824e-08	0.000115914445640406	"0.972113509720364"	"3"	"HCanc-to-anc"
"GO:0071277"	1.29380602185288e-08	0.000551774983240691	0.000724351111760096	5.25863642212576e-08	0.852614725128188	4.76599216731043e-09	2.87793230750046e-08	4.04386936802857e-06	0.146105005837703	"0.852614725128188"	"5"	"HCGanc-to-anc"
"GO:0042733"	3.66160431528078e-44	4.86117513978939e-26	7.96858215181156e-05	0.999920314178482	1.91675548198453e-40	9.19394543031234e-37	1.06578216010006e-37	2.66920915363794e-38	2.66432464576265e-26	"0.999920314178482"	"4"	"Gorilla-to-anc"
"GO:0031648"	3.0366425412359e-13	9.02832765147591e-06	0.858955319083176	2.35150938846953e-08	0.000315344106675359	1.1418921358355e-13	5.64116371121547e-10	2.7295797517351e-10	0.140720284129911	"0.858955319083176"	"3"	"HCanc-to-anc"
"GO:0042734"	4.98331487586149e-28	4.94588103770647e-14	0.998930884922954	0.00106911507662161	4.4807291193329e-23	6.44887329808228e-24	3.77326289291924e-23	6.07203661305131e-24	3.74873507992878e-13	"0.998930884922954"	"3"	"HCanc-to-anc"
"GO:0004725"	4.91641665204412e-24	4.40173168165667e-13	0.996343135418011	5.60620104254469e-06	5.7408186872939e-12	3.1608409932808e-19	1.83485660721325e-22	7.02457591529534e-17	0.00365125837476513	"0.996343135418011"	"3"	"HCanc-to-anc"
"GO:0031647"	1.53836534898575e-26	5.57957369040761e-12	3.07775189402593e-06	0.99999692224145	1.43444753386465e-24	4.30516781063351e-23	6.40549725813641e-22	5.72519280176572e-21	1.07646349186033e-12	"0.99999692224145"	"4"	"Gorilla-to-anc"
"GO:0004721"	8.22735606334851e-21	5.47147560121297e-11	0.998935414303655	5.14559829440567e-09	4.02581122802965e-10	3.8702700697438e-19	2.41887444454466e-18	5.18466917353865e-16	0.00106458009344995	"0.998935414303655"	"3"	"HCanc-to-anc"
"GO:0051403"	8.47160591191408e-15	5.02526150320393e-09	0.999999098168702	5.74754777215659e-07	3.56952334162555e-11	5.58000939315813e-14	2.65965955678732e-13	1.46827092732904e-12	3.22013765821823e-07	"0.999999098168702"	"3"	"HCanc-to-anc"
"GO:0043162"	0.00135937454150508	0.554700862089905	0.260807517076911	0.159883825433055	0.000570736099898021	0.000504092730320802	0.00143280216143742	0.00961111251037015	0.011129677356598	"0.554700862089905"	"2"	"Chimp-to-anc"
"GO:0005251"	4.75269941070218e-05	0.934337169536953	0.000171175266535903	3.43667613864856e-05	0.00869153151910854	0.001123319272485	0.000161912511584724	0.00794576853261964	0.0474872296052193	"0.934337169536953"	"2"	"Chimp-to-anc"
"GO:0007568"	4.50486001058767e-165	1.38148003915571e-102	7.32560100806672e-31	1	3.1386061680184e-159	1.49441329315644e-143	5.65682424586597e-142	5.85903752639674e-145	3.83074903541764e-118	"1"	"4"	"Gorilla-to-anc"
"GO:0007569"	2.09866048003619e-16	4.07728242046027e-09	0.231249901292002	0.76875009207684	6.27275633376608e-14	7.93895622581607e-14	2.05473241069679e-13	3.05475105184604e-14	2.55349739081936e-09	"0.76875009207684"	"4"	"Gorilla-to-anc"
"GO:0007565"	1.61907345513453e-79	3.65361514815711e-52	2.21988562505045e-16	1	6.2250591596387e-78	9.46070650797659e-70	1.04707605407334e-68	2.96394381355504e-71	1.10599285383943e-59	"1"	"4"	"Gorilla-to-anc"
"GO:0070098"	0.00158738301564538	0.00378458476475835	0.428460970048518	0.172970345581895	0.357627624713008	0.00244041955332484	0.0311238349156537	0.000762215076553448	0.00124262233064303	"0.428460970048518"	"3"	"HCanc-to-anc"
"GO:0014911"	0.197491922308982	0.0749262807189629	0.0777160368099356	0.0732947566610698	0.159406942524075	0.182867036312052	0.0868219348935284	0.0750254752893836	0.0724496144820107	"0.197491922308982"	"1"	"Human-to-anc"
"GO:0014912"	0.000243523252373188	0.98847661750215	0.00102440539726541	0.000520097947470965	0.00248362503235006	9.59119638114864e-05	0.000119005226963252	0.00481326619619929	0.00222354748141618	"0.98847661750215"	"2"	"Chimp-to-anc"
"GO:0007159"	1.14909826406894e-06	0.0046390295962197	0.8167048184696	1.50777284735463e-06	0.000977584816020418	5.46765970966691e-07	1.2320438044935e-06	8.89023406278111e-05	0.177585229096645	"0.8167048184696"	"3"	"HCanc-to-anc"
"GO:0007158"	1.47754995865149e-14	5.02303995759735e-09	0.145157290067348	0.854842701738458	1.38336043499462e-13	4.78736676282318e-12	2.10990472667372e-12	5.28798919997226e-13	3.16357552102379e-09	"0.854842701738458"	"4"	"Gorilla-to-anc"
"GO:0007155"	6.078342309092e-94	3.30845079237921e-33	0.99980037450145	0.000199625498550425	1.61514793365315e-70	1.00462549994813e-83	3.05231951335518e-79	5.24261580354449e-62	1.49089883518891e-36	"0.99980037450145"	"3"	"HCanc-to-anc"
"GO:0007154"	0.000122972118652417	0.924779442343663	0.000137986978992487	6.23942420516416e-05	0.00234365397755642	0.00404635373210156	0.000313552960129233	0.0106483510977049	0.0575452925491483	"0.924779442343663"	"2"	"Chimp-to-anc"
"GO:0007157"	1.09499396146011e-17	0.999999956735398	4.54880165761132e-10	2.9618422082864e-11	8.30949204324449e-14	1.81278932377369e-17	3.26282072447569e-13	3.5637059172176e-13	4.27793375550495e-08	"0.999999956735398"	"2"	"Chimp-to-anc"
"GO:0007156"	3.51391093215057e-79	4.46204667748699e-49	3.70061668355992e-08	0.999999962993833	2.7307725554823e-73	1.72938282552296e-65	1.71752823130752e-68	2.40845440084943e-68	2.43430773244801e-47	"0.999999962993833"	"4"	"Gorilla-to-anc"
"GO:0033344"	8.70444462916684e-10	0.528864995018798	0.00264319348685801	6.93122014313683e-06	0.00787839749270344	3.41377135710115e-10	2.95807261741753e-07	2.47741745450276e-07	0.460605938020668	"0.528864995018798"	"2"	"Chimp-to-anc"
"GO:0035774"	0.0460603140639717	0.235460219387241	0.0172248545166789	0.0169604409323883	0.0172089914871504	0.103712522666735	0.0173743821559771	0.227981427104168	0.31801684768569	"0.31801684768569"	"9"	"OU"
"GO:0003091"	8.10098118736016e-26	1.89465572386161e-17	8.6597530892161e-08	0.999999913402469	9.1869717384373e-26	2.58505929150362e-21	5.36728275998964e-22	1.76615583527545e-23	7.8327040463494e-22	"0.999999913402469"	"4"	"Gorilla-to-anc"
"GO:0016514"	0.000290923341259583	0.344605774428742	0.343927666654558	0.0946995281304743	0.000372959851158041	0.000126440500058483	0.000821734484018849	0.0124265623685245	0.202728410241207	"0.344605774428742"	"2"	"Chimp-to-anc"
"GO:0045859"	3.49504296506764e-16	0.000152888465727308	0.859714560892227	0.140114166126985	6.0495436665879e-12	2.02769204739955e-15	6.14168391838384e-13	9.68511873471228e-13	1.83845074258212e-05	"0.859714560892227"	"3"	"HCanc-to-anc"
"GO:0004016"	2.15426588860377e-05	0.00196814805238785	0.883661538843238	0.082382420338797	0.000378805155919201	2.41802962505495e-05	5.51304307094298e-05	0.000216224861057027	0.0312920093627553	"0.883661538843238"	"3"	"HCanc-to-anc"
"GO:0031072"	7.79695317532984e-32	7.45104388676384e-18	2.10704588444826e-07	0.999999789295412	1.74015445212738e-29	4.06574446993075e-28	1.452085084092e-27	3.53061814295714e-27	1.7527616701019e-17	"0.999999789295412"	"4"	"Gorilla-to-anc"
"GO:0072332"	5.72538811679574e-17	2.12336763654772e-07	0.999768019948727	0.00023170799518853	1.1922951862556e-13	1.1533373156978e-14	6.69429346072297e-15	4.59060544940122e-14	5.97191379209297e-08	"0.999768019948727"	"3"	"HCanc-to-anc"
"GO:0015992"	6.16700813893751e-13	0.999999996560576	6.40974076329337e-10	5.37157063320386e-10	8.60279789262812e-10	2.54662612210927e-13	1.54328151302473e-11	1.36815823900516e-09	1.65505090588342e-11	"0.999999996560576"	"2"	"Chimp-to-anc"
"GO:0015991"	0.00542411796772263	0.00325908910737482	0.00570109819846408	0.00551625345820711	0.00415866922594645	0.00733444512937018	0.283676344516043	0.682948468335443	0.00198151406142801	"0.682948468335443"	"8"	"Monkey-to-anc"
"GO:0031258"	2.52477170855291e-12	3.01372521530099e-08	0.000200547688855339	0.999799420920691	9.68673014920329e-13	3.27994669525474e-12	1.94281100059914e-10	2.76797362359491e-11	1.02446699720017e-09	"0.999799420920691"	"4"	"Gorilla-to-anc"
"GO:0031252"	3.13980245415929e-17	0.00283299864679117	0.994022794642265	5.31673172953023e-06	6.90850850225246e-06	1.02943328612692e-16	2.95828623275054e-12	4.63907489120963e-13	0.00313198146728949	"0.994022794642265"	"3"	"HCanc-to-anc"
"GO:0009267"	9.23063362311279e-34	1.54314134606891e-11	7.42183947489065e-07	0.999999257800621	5.31850016319895e-31	2.4216186255466e-28	1.61479669242808e-28	1.03458304370186e-28	1.81068268109628e-21	"0.999999257800621"	"4"	"Gorilla-to-anc"
"GO:0002053"	3.22131449787648e-20	4.79580346036503e-11	0.999988671833263	1.12934422994861e-05	1.28424074439286e-14	1.6346320133967e-17	8.97689388884304e-18	4.72535446470185e-17	3.46764664764429e-08	"0.999988671833263"	"3"	"HCanc-to-anc"
"GO:0048812"	1.42559509053341e-48	9.86297543998319e-30	0.000527206267692861	0.999472793732307	1.16181511361626e-43	1.86141728179441e-39	6.57061171108363e-41	7.89361557561119e-43	5.51206235573284e-33	"0.999472793732307"	"4"	"Gorilla-to-anc"
"GO:0048814"	5.16021787795323e-12	3.57628458223982e-08	0.857623800489523	0.142373501339972	3.69852739952324e-11	1.27701262689239e-10	1.23910906273065e-10	2.40599054500818e-10	2.6618733024641e-06	"0.857623800489523"	"3"	"HCanc-to-anc"
"GO:0010008"	1.85651528977685e-54	1.25581855909721e-09	0.999928343644163	5.84512675153439e-19	3.60883324594717e-20	1.49875950446177e-53	2.02155050044922e-38	3.97376402990032e-37	7.16551000185468e-05	"0.999928343644163"	"3"	"HCanc-to-anc"
"GO:0005234"	4.68181034576201e-08	0.156914896001706	0.769386805116634	0.0115739635752252	3.66390059235765e-05	2.92410349210087e-08	3.60390342807057e-06	2.77060897037411e-06	0.0620812457289739	"0.769386805116634"	"3"	"HCanc-to-anc"
"GO:0006893"	0.00388466449132168	0.00759676991272637	0.705851456680749	0.203198543459973	0.0252607566482639	0.00887201160596239	0.00211473274696453	0.0055097278397462	0.0377113366142924	"0.705851456680749"	"3"	"HCanc-to-anc"
"GO:0008652"	0.0341503699446912	0.113956316779096	0.0255937243094352	0.0195498587227168	0.0148562384523176	0.0160368379533573	0.254955191358773	0.368222794803023	0.15267866767659	"0.368222794803023"	"8"	"Monkey-to-anc"
"GO:0001656"	2.45758563491089e-09	2.98616490126559e-05	0.995845226466455	3.40251105382424e-07	1.89401805775973e-05	9.15468153461066e-10	1.28941205929581e-07	5.55235307781603e-08	0.00410544361505886	"0.995845226466455"	"3"	"HCanc-to-anc"
"GO:0001657"	6.44811861489741e-15	2.42425899006317e-06	0.994613432862662	0.00517104439705482	3.68879514972872e-09	8.44553637846758e-13	4.15698283679273e-12	5.37042136635899e-12	0.000213094782120092	"0.994613432862662"	"3"	"HCanc-to-anc"
"GO:0001658"	2.21306081756635e-18	4.18673809327477e-11	0.999992008184833	5.46434826807129e-07	5.050018501407e-13	3.68722464428842e-17	1.02655182927297e-15	3.48414616840151e-15	7.4453379634444e-06	"0.999992008184833"	"3"	"HCanc-to-anc"
"GO:0032281"	1.04284483462569e-06	0.176264386937691	0.775308948711268	0.0483067270560839	4.12114457027697e-06	1.6705097577574e-06	3.83009345563621e-06	6.95303040595227e-05	3.9742398279539e-05	"0.775308948711268"	"3"	"HCanc-to-anc"
"GO:0006397"	2.00423446925801e-60	1.14093367927726e-18	0.0211869038229891	0.978813096177011	2.01565266723147e-46	1.25463852095695e-52	1.80104020934974e-45	6.23804523654665e-45	1.34670341411758e-28	"0.978813096177011"	"4"	"Gorilla-to-anc"
"GO:0040018"	5.02362060911836e-21	9.15197630972797e-15	0.00185777883056908	0.998142221169419	6.17451071678711e-20	1.03231881617307e-17	2.65590935226005e-17	5.31783122147082e-19	2.20837628452745e-15	"0.998142221169419"	"4"	"Gorilla-to-anc"
"GO:0070402"	1.39161369040536e-05	0.574243910356735	0.41444159130392	0.00774099915919189	2.5264136088174e-05	5.17704168949013e-06	6.05621424814682e-05	0.000283354306863516	0.00318522541612684	"0.574243910356735"	"2"	"Chimp-to-anc"
"GO:0032757"	1.64441120912802e-20	1.11756278635722e-12	0.00635773105926766	0.993642268939612	4.21020120948902e-20	3.14393218536609e-18	7.56355255497362e-18	1.214798579524e-18	2.75377977044809e-15	"0.993642268939612"	"4"	"Gorilla-to-anc"
"GO:0032755"	3.8255090246451e-10	0.976548531805971	0.0108256438111164	2.82233012413523e-06	0.000134063554792271	2.51953615490573e-10	1.59446448415168e-08	1.94818495130911e-07	0.0124887271003516	"0.976548531805971"	"2"	"Chimp-to-anc"
"GO:2000249"	0.000118594047248701	0.0137205231655934	0.918000090168793	0.000246521749604429	0.0380591438063877	4.37175456538627e-05	0.000205240215982754	0.00071878254675273	0.0288873867539829	"0.918000090168793"	"3"	"HCanc-to-anc"
"GO:0019955"	3.73777641082048e-14	8.47961241029625e-05	0.999915203815499	5.56112494650211e-13	7.79009243332107e-14	1.64748418446471e-14	2.08636856389355e-13	9.76313893890961e-13	5.85255322832179e-11	"0.999915203815499"	"3"	"HCanc-to-anc"
"GO:0042326"	4.45237078245607e-06	0.996698564125288	0.0018585804632074	0.000665160067972072	8.50688316649038e-06	2.56232089310663e-06	0.000108604916723115	5.66926208880762e-05	0.000596876231079593	"0.996698564125288"	"2"	"Chimp-to-anc"
"GO:0005829"	0	0	2.79399354466881e-102	1	0	0	0	0	0	"1"	"4"	"Gorilla-to-anc"
"GO:0046718"	2.17295486326646e-10	0.99000800711037	5.00926881325163e-07	1.90879447602512e-09	0.0069265882027	2.19401869524197e-10	8.54820513519431e-11	7.1862949839552e-05	0.00299303837923526	"0.99000800711037"	"2"	"Chimp-to-anc"
"GO:0006294"	2.73035906683031e-09	1.03310819546707e-05	0.000741067214796336	3.33524818706788e-08	6.1326472064182e-05	1.84042823194782e-07	1.27990361970485e-09	2.81042040880802e-06	0.999184243405208	"0.999184243405208"	"9"	"OU"
"GO:0006296"	2.91072849369085e-12	1.59074735977127e-06	2.01011994200624e-08	9.0261260979019e-11	1.36897050901926e-08	5.97176318888243e-08	1.53724630587196e-12	1.27060541953655e-07	0.999998188588853	"0.999998188588853"	"9"	"OU"
"GO:0006293"	0.132083670447749	0.0824582580604878	0.0585577457112854	0.05060860493831	0.0496742310761183	0.0758972832153057	0.061923019971431	0.231804718586272	0.256992467993041	"0.256992467993041"	"9"	"OU"
"GO:0006298"	7.96920417132846e-08	0.000642167459689491	0.00874420098902785	1.28932455393218e-05	0.000396948356700688	3.11594632169609e-08	1.2571513401589e-06	3.70697562712546e-06	0.99019871497057	"0.99019871497057"	"9"	"OU"
"GO:0046716"	1.34336973778424e-05	0.000573108765831442	0.767914768164848	0.228420883098262	6.43521086275379e-06	4.96167693777582e-06	0.00286206032113587	1.66306778495657e-05	0.000187718386894617	"0.767914768164848"	"3"	"HCanc-to-anc"
"GO:0005929"	3.19713578235211e-28	4.3632907484237e-09	0.0960900085968388	1.51931266330817e-12	2.38904233460176e-10	3.45537781415638e-27	1.44816525220003e-25	1.67168740723923e-17	0.903909986799447	"0.903909986799447"	"9"	"OU"
"GO:0005925"	3.53135066305998e-173	4.91723260840487e-72	5.17956952450146e-20	1	9.15411630707137e-159	3.52806002739274e-147	2.3314340634107e-139	7.89656231423113e-139	1.66746099287699e-111	"1"	"4"	"Gorilla-to-anc"
"GO:0005923"	6.09190773972138e-28	0.59399282367283	0.152173883507988	4.77429008919825e-08	7.42603986811921e-15	3.40086436801717e-28	9.83139607604901e-19	1.39072984680473e-17	0.253833245076274	"0.59399282367283"	"2"	"Chimp-to-anc"
"GO:0035019"	5.28477790343631e-22	2.30709253441351e-07	0.96415874816093	0.0358410210875214	3.32553288199037e-17	2.40175831275723e-18	4.76917919676404e-19	1.35743352180645e-16	4.22953570799724e-11	"0.96415874816093"	"3"	"HCanc-to-anc"
"GO:0061077"	1.94133554189379e-43	2.42309616900471e-28	7.86983726795759e-12	0.99999999999213	1.15541535158706e-42	2.11975944012357e-38	6.85777812500758e-39	4.78676746151136e-40	8.90055448868419e-40	"0.99999999999213"	"4"	"Gorilla-to-anc"
"GO:0009897"	1.28164065036575e-29	5.03933148451451e-11	1.70569507834962e-06	2.56926516293927e-29	0.999998279813304	7.73546080323108e-30	4.64877359257682e-29	1.34271971998655e-21	1.44412241348737e-08	"0.999998279813304"	"5"	"HCGanc-to-anc"
"GO:0004527"	1.4748686362317e-05	0.00803097112129117	0.585579277961829	0.0101814481205394	0.0365314082455717	1.7840451309171e-05	1.7484035963779e-05	0.000322503705399219	0.359304317671735	"0.585579277961829"	"3"	"HCanc-to-anc"
"GO:0006749"	3.05776948448491e-15	1.877763214181e-09	0.985668432308978	0.014330673727558	1.44478869086675e-11	2.52447174012953e-12	1.79259501180631e-12	4.34623844860556e-13	8.92066498340336e-07	"0.985668432308978"	"3"	"HCanc-to-anc"
"GO:0009925"	0.00466866930208938	0.00733990916399818	0.0408214702087892	0.00630865741158234	0.451314753771949	0.00272762232444744	0.00228473721020711	0.0511596207435003	0.433374559863437	"0.451314753771949"	"5"	"HCGanc-to-anc"
"GO:0008037"	2.2574018562011e-15	8.48164868760696e-09	0.000195918868098374	0.999804072648241	1.22336468429762e-15	1.02158962655643e-12	5.78190295976902e-14	1.20275570218939e-13	8.08981744914453e-13	"0.999804072648241"	"4"	"Gorilla-to-anc"
"GO:0008033"	0.000810637330435612	0.424184240472359	0.416337870274039	0.00359809957123474	0.117301752676903	0.000698847231445235	0.000345956595254995	0.0244973243908767	0.0122252714574521	"0.424184240472359"	"2"	"Chimp-to-anc"
"GO:0005215"	4.76293165528852e-52	4.90882075556313e-15	5.65081426702789e-13	1.58925775088825e-32	2.59116514931681e-19	2.81726107252324e-52	1.40352915056604e-39	1.00135388453348e-35	0.99999999999943	"0.99999999999943"	"9"	"OU"
"GO:0005216"	7.92602479966387e-10	0.000542812348531567	3.08202790783288e-10	2.90301771272618e-08	1.02082506938548e-07	0.998417344223846	2.81620905602733e-07	5.88076982421859e-08	0.00103937078552911	"0.998417344223846"	"6"	"Orang-to-anc"
